"","user_id","text","date","lang"
"1175","1488595121230782464","@kitreal4all @Nokomaq @Patrick_Kruse @FoxNews @pdoocy Biden has wrecked our economy and energy sector, opened the border to millions of illegal immigrants and tons of fentanyl, started wars in Ukraine, Middle East etc, whipped up a racial war in our country with his racist lies &amp; agenda…

Also read this
https://t.co/jcJmRZWDEb",2022-02-01,"en"
"1176","1488586816353624064","<U+26A0><U+FE0F>++ GERMANY'S RUSSIA PROBLEM 

<U+0001F449>EUROPE In the first foreign policy challenge of the post-Merkel era, Berlin is floundering over the crisis in Ukraine as it struggles to balance its war guilt and energy needs with demands to take firm action against Moscow. https://t.co/4Jb6vsXqfg",2022-02-01,"en"
"1177","1488579081780269056","Wow! Just watching the news and Boris Johnson has promised the Ukraine £88million to help with freeing them from Russia's energy grip!! But the UK'S fine for their price hike! Also no money for social care and NHS so rise our NI to an all time high to pay for it. But WAR is OK!?",2022-02-01,"en"
"1178","1488577555305312256","The Best Democracy Money Can Buy: War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress https://t.co/i043PiFifg Follow @newrepublic",2022-02-01,"en"
"1179","1488577065175719936","War in Ukraine Could Be a Windfall for Energy Giants - Thanks to Congress https://t.co/JDOcNgBGES",2022-02-01,"en"
"1180","1488564637381582848","RUSSIAN KING PUTIN.
PLEASE SEE HOW WONDERFUL THE LANDS &amp; PEOPLE'S ENJOY LIFE FAMILIES LOVE OF BOTH RUSSIAN &amp; UKRAINE TOO.
I HAVE WONDERFUL KNOWLEDGE TO ENGINE FREE CLEAN ENERGY. 
JOBS LONGEVITY 
PROSPERITY. 
FEEL BETTER PLEASE 
NO WAR.
LOVE COMPASSION IQ225.
I LOVE TO HELP
<U+0001F440> ME. https://t.co/bLlmdYSgMb",2022-02-01,"en"
"1181","1488562077476311040","Will Qatar fill Europe’s energy shortage in the event of a war in Ukraine? This is what its foreign minister said https://t.co/u69G1Z7fut",2022-02-01,"en"
"1182","1488556971951337472","War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress | The New Republic#Usa<U+0001F922><U+0001F911><U+0001F922><U+0001F911>NatoPuppet<U+0001F911>Warsss https://t.co/KRGWeG4eSC",2022-02-01,"en"
"1183","1488556094528049152","@BBCPolitics Any views or comments on averting war in Ukraine @AngelaRayner or how to address the catastrophic rise in energy bills affecting your constituents and millions of others <U+0001F914> ….. no of course not <U+0001F644>",2022-02-01,"en"
"1184","1488544713078620160","@findgg33 Only today I noticed that Putin wasn't going to attack Ukraine 'cause he would start a War in Ox year, which is enemy of Russia (imprinted with Goat energy)",2022-02-01,"en"
"1185","1488537850945716224","I still contend that the Cold War between Ukraine &amp; Russia was caused by Hunters meddling with Burisma Energy when the “Big Guy” was VP

The NYT is suing the US State Department under the FOIF Act &amp; told files available 4/2023

Twatter blocked link https://t.co/UHPtR6x7Hk",2022-02-01,"en"
"1186","1488524340924760064","@NBCPolitics Buckle up USA! War defense with Ukraine to defend Democracy will soar your car petro at pump.Don't worry. Germany pals with Putin out of dire energy necessity for pipeline oil, heating.Blinken USA cut from inter European chats but has reps keep apprised.Blinken verbose rhetoric",2022-02-01,"en"
"1187","1488515026935758848","The US always wanted to end EU’s energy dependence on Russia. And Qatar been coveting EU clients. The war in Syria and now Ukraine designed to serve this goal. https://t.co/VuNAWFz1Ce",2022-02-01,"en"
"1188","1488504809393115136","Biden, the Democrats and the warmongering Rinos won't be happy until a shooting war starts in the Ukraine.
The border, food prices, inflation, gas prices, energy ++, - a shooting war - that's the only thing Biden and the Democrats haven't f--ked up yet - but they are trying hard.",2022-02-01,"en"
"1189","1488497622604484608","War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress  https://t.co/zT2hHvl32j",2022-02-01,"en"
"1190","1488481379063156736","Germany needs to fight its own energy war and that's that. Do you personally know anyone who thinks we should go to Ukraine? I do not. I know plenty of people who'd like to take a whack at China and Saudi Arabia. I know not a single person who thinks we should enter Ukraine. https://t.co/sHDf8gsixA",2022-02-01,"en"
"1191","1488471025767501824","Russia and Europe Conflict, Explained 

If this war breaks out and Russia annexes Ukraine, there can be big repercussions in the energy market esp. oil and gas.

A $100 Oil is no good for countries like India",2022-02-01,"en"
"1192","1488424789970763776","President Biden hosted Qatar’s emir at the White House in preparation for a potential European energy crisis if Russia invades Ukraine If there is a war between Russia and Ukraine, the Kremlin is expected to shut down pipelines that carry Russian natural gas  to Europe.",2022-02-01,"en"
"1193","1488423165495853056","Are we still talking about “partygate” or have we grown up and decided to talk about more important things like:
Spiralling energy prices
Potential war in Ukraine 
Increasing numbers of illegal migrants 
Chinese spies paying MPs and donating to the likes of Labour
HS2 folly
Etc…",2022-02-01,"en"
"1194","1488404678576685056","@RT_com US wants to sell their franking gas. That's why they need a war in Ukraine. To justify sanctions against the Russian energy sector.",2022-02-01,"en"
"1195","1488387883551633408","War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress | Legislation with bipartisan support might bring more natural gas online, further imperiling climate targets.",2022-02-01,"en"
"1196","1488364487396802560","@TheLandsNotOurs @Liquiddiving @SuddenlySusan_ in 1 years time
care to address it ?

Open Borders
Hyper Inflation
Russian Troops on the Ukraine Border
Americans left in a war zone
Censorship
Empty Shelves
The Crushing of the Energy Sector
Labor Shortages
Mandates
Crime https://t.co/TFaUSUCpgs",2022-02-01,"en"
"1197","1488349052718751744","This is a crazy headline. The US could be leading this call but instead it's chosen to be as bellicose as Russia. At least someone is calling for a peaceful solution. Amazing that it's Ukraine, stuck between two escalators, choosing war for politics/energy https://t.co/lQgOdha14K",2022-02-01,"en"
"1198","1488327906300411904","@dashuss1 @MichaelFromIL @GovRonDeSantis why should i have to ? thats like last on the list of this admins failure.

Open Borders
Hyper Inflation
Russian Troops on the Ukraine Border
Americans left in a war zone
Censorship
Empty Shelves
The Crushing of the Energy Sector
Labor Shortages
Mandates
Crime",2022-02-01,"en"
"1199","1488278681961312256","War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress: Who's going to profit from the United States diving headfirst into a wildly unpopular war in Ukraine? The $500 million Defending Ukraine Sovereignty Act of 2022—now being rushed.. https://t.co/72gUGJlBSg",2022-01-31,"en"
"1200","1488271446736392192","@0xD47A @RALee85 Yeah, right, that's what this all about, Ukraine being able to supply the EU with its energy needs ...

As for what war are about ... There Is Only War.",2022-01-31,"en"
"1201","1488270939309621248","“Russia has a big back door, which is called China.” On “Money Talks”, @DanielYergin, Pulitzer prize-winning energy historian at @IHSMarkit, assesses how Russian energy exports would fare under possible Western sanctions in the event of a war with Ukraine https://t.co/VEor0AKE8N",2022-01-31,"en"
"1202","1488256324550938624","Russia on the verge of invading Ukraine, Europe concerned bc 30% of its energy shipments pass through Ukraine from Russia &amp; in the event of a war may face major shortages. Qatar, a leading worldwide LNG supplier, is being roped in to circumvent potential shortages.

This dunce: https://t.co/XNxWpcwE7T",2022-01-31,"en"
"1203","1488248493395357696","War in Ukraine Could Be a Windfall for Energy Giants—Thanks to Congress

https://t.co/5bxe3mUN01",2022-01-31,"en"
"1204","1488244172469555200","It is important to note, the European Union depends on Russia for about a 1/3 of its gas supplies &amp; any interruption in delivery due to war in the Ukraine, would obviously exacerbate an already existing energy crisis, caused by the present shortage.",2022-01-31,"en"
"1205","1488243750782517248","This is what hybrid war looks like. Saber rattling that has the world panicking, cyberattacks, disinformation deluges, an alleged planned coup, and now disrupted mass violent riots. 

The point is to break down Ukraine's energy and willingness to escape the Russian grip https://t.co/PqPE1VNGDT",2022-01-31,"en"
"1206","1488241104914980864","Soaring inflation to be focus of ECB governors’ meeting, as threat of war in Ukraine risks increasing already sky-high energy prices in region

https://t.co/j0ZZV2htyu",2022-01-31,"en"
"1207","1488229376940466176","Renewable Energy analyst Pavel Molchanov published, ""Energy Stat: Can Russia Afford to Start a War? At Risk Is Up to 60% of Export Revenue and Half of the Federal Budget"" examining the potential economic cost from a war with Ukraine.",2022-01-31,"en"
"1208","1488228587480272896","@brianstelter Why don’t you tweet about the disaster of an administration the Biden team is. Inflation energy costs insurrection at the southern border brink of war in Ukraine Etc.",2022-01-31,"en"
"1209","1488227025693421568","@KirbyLarp Meh, it's part of the same war gambit going around. Russia pushing through energy, Oil (through OPEC) and Gas through Ukraine. China choking IPP (manufacturing, ports and microchips) and IPC (fertilizer market). UAE caught in the same anti-NATO/Allies struggle. It's interesting.",2022-01-31,"en"
"1210","1488225674859106304","Ukraine crisis updates: What to know amid the fears of war https://t.co/crv7xrYDec via @Yahoo If Biden was not so stupid and Ignorant, the U S has plenty of energy. the worst president in our history besides Carter.",2022-01-31,"en"
"1211","1488222457047793664","ENERGY NORD STREAM
Europe is suffering its worst energy crisis since the 1970s. Here’s 6 ways war in Ukraine could make it worse
BY 
VANESSA DEZEM,ANNA SHIRYAEVSKAYA
, ISIS ALMEIDA , AND BLOOMBERG
January 24, 2022 4:54 AM EST
https://t.co/djOm8tKZKG",2022-01-31,"en"
"1212","1488221011661230080","Again, Russia and Ukraine have been in a hot war with *daily casualties* for the past 8 years. Putin may be threatening to escalate  the war, but this is not new to Ukraine. Have a feeling Putin's trying to manipulate energy market prices and to fuck with Biden, just cuz he can. https://t.co/iiT3zC02Oc",2022-01-31,"en"
